schema_version,sample_id,source_relpath,camera_angle,captured_at_local,capture_date,session_id,sequence_no,split,label,defect_type,width,height,channels,source_sha256,quality_flags,notes
1.0,G03-260201-141037-205,G03-260201-141037-205.bmp,G03,2026-02-01T14:10:37,2026-02-01,G03_2026-02-01,205,train,normal,,1025,1281,1,7e69a5f85b3ee03f3dd12362016b2a6b0b396d7f8c0baf1758943e3ac5d8fb19,,
1.0,G03-260201-141100-206,G03-260201-141100-206.bmp,G03,2026-02-01T14:11:00,2026-02-01,G03_2026-02-01,206,train,normal,,1025,1281,1,24d0e817254ac59c2422661703d44654223c34b564268e60de6edc8d01128e12,,
1.0,G03-260201-141106-207,G03-260201-141106-207.bmp,G03,2026-02-01T14:11:06,2026-02-01,G03_2026-02-01,207,train,normal,,1025,1281,1,ac604527ba8f4ab9e0a564670ca1f5337d9e36073d666b8049d9188e6320e304,,
1.0,G03-260201-141130-208,G03-260201-141130-208.bmp,G03,2026-02-01T14:11:30,2026-02-01,G03_2026-02-01,208,train,normal,,1025,1281,1,acd39552796d6e9d98a5fa5ebf89c2fa111e84137a30dd522d08194131ccfbe3,,
1.0,G03-260201-141136-209,G03-260201-141136-209.bmp,G03,2026-02-01T14:11:36,2026-02-01,G03_2026-02-01,209,train,normal,,1025,1281,1,7a10656c15bce7e143c67ef2f455229b7fd16dcc7e9a2a8d119188b4d3cd163d,,
1.0,G03-260201-141200-210,G03-260201-141200-210.bmp,G03,2026-02-01T14:12:00,2026-02-01,G03_2026-02-01,210,train,normal,,1025,1281,1,24d3c445af22c32fb620ec68c03b18e17f52bc471c0e8bbe901670d7bf228166,,
1.0,G03-260201-141206-211,G03-260201-141206-211.bmp,G03,2026-02-01T14:12:06,2026-02-01,G03_2026-02-01,211,train,normal,,1025,1281,1,a5789f52975e4e7edc4ed2c20048bfb7748964a7efac5c62a290b4782962501d,,
1.0,G03-260201-141234-212,G03-260201-141234-212.bmp,G03,2026-02-01T14:12:34,2026-02-01,G03_2026-02-01,212,train,normal,,1025,1281,1,490d5143f196f6b6760a5d9f869db063b60f47f4d7b6961f0a0d05b53887a2f1,,
1.0,G03-260201-141240-213,G03-260201-141240-213.bmp,G03,2026-02-01T14:12:40,2026-02-01,G03_2026-02-01,213,train,normal,,1025,1281,1,bbc5a5deee0a330daca9b6f741f4af376a9ffcc9446c63f3db7bd9f230a20b11,,
1.0,G03-260201-141303-214,G03-260201-141303-214.bmp,G03,2026-02-01T14:13:03,2026-02-01,G03_2026-02-01,214,train,normal,,1025,1281,1,38b3bd11ecba54428a8a8893631659943b53cd11a6e03a3fc9710259b27451d3,,
1.0,G03-260201-141310-215,G03-260201-141310-215.bmp,G03,2026-02-01T14:13:10,2026-02-01,G03_2026-02-01,215,train,normal,,1025,1281,1,37d6b837f1dc30ff2a9791fa0f1e4ffa68ab0cc55a5ed99a1905e68d71da0dab,,
1.0,G03-260201-141331-216,G03-260201-141331-216.bmp,G03,2026-02-01T14:13:31,2026-02-01,G03_2026-02-01,216,train,normal,,1025,1281,1,2d2473cbab3c2faf748c041d5d2ad97de233d33862c73e40a9a4444e4f02c333,,
1.0,G03-260201-141337-217,G03-260201-141337-217.bmp,G03,2026-02-01T14:13:37,2026-02-01,G03_2026-02-01,217,train,normal,,1025,1281,1,81e8d11100ee05c83ff04f12cd1e9f2ffacfc9a2e5fe0845e4e3d7a614839146,,
1.0,G03-260201-141400-218,G03-260201-141400-218.bmp,G03,2026-02-01T14:14:00,2026-02-01,G03_2026-02-01,218,train,normal,,1025,1281,1,1b4f18c40a5115f8b081dfa18b74adda97deacd0864140fc036997d62e9b1c66,,
1.0,G03-260201-141406-219,G03-260201-141406-219.bmp,G03,2026-02-01T14:14:06,2026-02-01,G03_2026-02-01,219,train,normal,,1025,1281,1,2c797b7972463e163512c24fcea32e13a1368e2390988fc04c44e6c846a0b302,,
1.0,G03-260201-141429-220,G03-260201-141429-220.bmp,G03,2026-02-01T14:14:29,2026-02-01,G03_2026-02-01,220,train,normal,,1025,1281,1,44604f66eaeb9d36a2a10043cc0d8a02460dc551fc59aa9a38203b8e48f4475e,,
1.0,G03-260201-141435-221,G03-260201-141435-221.bmp,G03,2026-02-01T14:14:35,2026-02-01,G03_2026-02-01,221,train,normal,,1025,1281,1,b7bea557193b0e4c963be9487f70cdb9694cb049ca69b3828e6a58061fb15570,,
1.0,G03-260201-141500-222,G03-260201-141500-222.bmp,G03,2026-02-01T14:15:00,2026-02-01,G03_2026-02-01,222,train,normal,,1025,1281,1,edc6888a2e2fe5c7d0ca9125692f3259092ebdf4ac73a5bf5067503a5cf31a5b,,
1.0,G03-260201-141506-223,G03-260201-141506-223.bmp,G03,2026-02-01T14:15:06,2026-02-01,G03_2026-02-01,223,train,normal,,1025,1281,1,a2c9e590d9f6b09723d669d555c0cfbc21d046915668d22d51fd1640488a0082,,
1.0,G03-260201-141532-224,G03-260201-141532-224.bmp,G03,2026-02-01T14:15:32,2026-02-01,G03_2026-02-01,224,train,normal,,1025,1281,1,9d44767eed21b7e8dde9cf98630e00e8c9e70709ca3e144e02f39884652f1742,,
1.0,G03-260201-141539-225,G03-260201-141539-225.bmp,G03,2026-02-01T14:15:39,2026-02-01,G03_2026-02-01,225,train,normal,,1025,1281,1,f232d1cc8e4e443c68c28fb6314f34e435d164cef1cd879903ae28a98919e344,,
1.0,G03-260201-141602-226,G03-260201-141602-226.bmp,G03,2026-02-01T14:16:02,2026-02-01,G03_2026-02-01,226,train,normal,,1025,1281,1,b919ee86c58b81eb16755c2e4b9e3b4a24dd2acd1953756229260d7a0dd6cdbe,,
1.0,G03-260201-141608-227,G03-260201-141608-227.bmp,G03,2026-02-01T14:16:08,2026-02-01,G03_2026-02-01,227,train,normal,,1025,1281,1,82c828161cc5be9bfad394a0b2fa0a66cd4aefe67f7d9c9ee7ae559cc3d65993,,
1.0,G03-260201-141632-228,G03-260201-141632-228.bmp,G03,2026-02-01T14:16:32,2026-02-01,G03_2026-02-01,228,train,normal,,1025,1281,1,5ba73783c8cc19fb4188af184cc867d8428d5296aa59da4fe959babc2293bb38,,
1.0,G03-260201-141638-229,G03-260201-141638-229.bmp,G03,2026-02-01T14:16:38,2026-02-01,G03_2026-02-01,229,train,normal,,1025,1281,1,b8e8b58f4b0d5246da07586516e126b4e44c6347daf2e575067ec469cfb9c469,,
1.0,G03-260201-141702-230,G03-260201-141702-230.bmp,G03,2026-02-01T14:17:02,2026-02-01,G03_2026-02-01,230,train,normal,,1025,1281,1,0f16025c37c2201697c6f8ea7a5707ee8741b9b05907abff50078f9787350a40,,
1.0,G03-260201-141708-231,G03-260201-141708-231.bmp,G03,2026-02-01T14:17:08,2026-02-01,G03_2026-02-01,231,train,normal,,1025,1281,1,0c13f5a3fef10cd8f1067cf1f3ba7ff3754e37b63039777c6ae22a195c599140,,
1.0,G03-260201-141730-232,G03-260201-141730-232.bmp,G03,2026-02-01T14:17:30,2026-02-01,G03_2026-02-01,232,train,normal,,1025,1281,1,807210c9c932a015aca4bd7761d9eb52758d1dd173b061871460b0997be6304f,,
1.0,G03-260201-141736-233,G03-260201-141736-233.bmp,G03,2026-02-01T14:17:36,2026-02-01,G03_2026-02-01,233,train,normal,,1025,1281,1,27685de0e88cca5944b19d9b85d86ab0b187f0d291e6afc6557271d3f83a7fac,,
1.0,G03-260201-141800-234,G03-260201-141800-234.bmp,G03,2026-02-01T14:18:00,2026-02-01,G03_2026-02-01,234,train,normal,,1025,1281,1,3805866faa0a6cb2226e25c8fd053e18f35cced1a6fa03d33dd1305f5160c817,,
1.0,G03-260201-141806-235,G03-260201-141806-235.bmp,G03,2026-02-01T14:18:06,2026-02-01,G03_2026-02-01,235,train,normal,,1025,1281,1,dda86aa9e6fa1ebf23733821eb8508d069459f3944de25becd5772422765e7c2,,
1.0,G03-260201-141830-236,G03-260201-141830-236.bmp,G03,2026-02-01T14:18:30,2026-02-01,G03_2026-02-01,236,train,normal,,1025,1281,1,1b2caa6b62e682b5fa4a13f41c6f0e0fac270caa3953f737983a46421cb90483,,
1.0,G03-260201-141837-237,G03-260201-141837-237.bmp,G03,2026-02-01T14:18:37,2026-02-01,G03_2026-02-01,237,train,normal,,1025,1281,1,7fd96be5dda15485c6da3fbf4f1db91f3350beb14258cd2c569a367948535084,,
1.0,G03-260201-141904-238,G03-260201-141904-238.bmp,G03,2026-02-01T14:19:04,2026-02-01,G03_2026-02-01,238,train,normal,,1025,1281,1,201f6e62e9bf6199a4898ef78e23568f31e380656eaa9d0d7d3bcad20a94ddbb,,
1.0,G03-260201-141910-239,G03-260201-141910-239.bmp,G03,2026-02-01T14:19:10,2026-02-01,G03_2026-02-01,239,train,normal,,1025,1281,1,5d48f97826db5716a998ccdb01013c92242ded69ab4f110f99a4f23f8d23dcdb,,
1.0,G03-260201-141930-240,G03-260201-141930-240.bmp,G03,2026-02-01T14:19:30,2026-02-01,G03_2026-02-01,240,train,normal,,1025,1281,1,35cb5320f2b31ff0f5a8c89429c048f578140a8aa071c92cf12e2cd77fd6520d,,
1.0,G03-260201-141937-241,G03-260201-141937-241.bmp,G03,2026-02-01T14:19:37,2026-02-01,G03_2026-02-01,241,train,normal,,1025,1281,1,af45e33bad20224863b75a11f2bc7a4e192dc836e0dcb7f10a3c8c2d2ed76536,,
1.0,G03-260201-142002-242,G03-260201-142002-242.bmp,G03,2026-02-01T14:20:02,2026-02-01,G03_2026-02-01,242,train,normal,,1025,1281,1,697df85f110c927b985874d43b1920aee6f6d1356b7fad0c1266a85794b7edf9,,
1.0,G03-260201-142008-243,G03-260201-142008-243.bmp,G03,2026-02-01T14:20:08,2026-02-01,G03_2026-02-01,243,train,normal,,1025,1281,1,be00c72aed3cf30fd1b2da5b2a1d06276a497148e4e34ac3b47c9756002399c7,,
1.0,G03-260201-142032-244,G03-260201-142032-244.bmp,G03,2026-02-01T14:20:32,2026-02-01,G03_2026-02-01,244,train,normal,,1025,1281,1,94e5d7df5f92e9bc52c12d6fbce928b09fcb0345f6f56d88ce539358180048f5,,
1.0,G03-260201-142038-245,G03-260201-142038-245.bmp,G03,2026-02-01T14:20:38,2026-02-01,G03_2026-02-01,245,train,normal,,1025,1281,1,7a5cefc453efe784d665dbbf6ef86bc99463536341c3786faefdc821762f3655,,
1.0,G03-260201-142102-246,G03-260201-142102-246.bmp,G03,2026-02-01T14:21:02,2026-02-01,G03_2026-02-01,246,train,normal,,1025,1281,1,335331adc56271ec5fcb219e5ed1eac3f79a1284ff2e8e4ed8ade4e6effed70f,,
1.0,G03-260201-142108-247,G03-260201-142108-247.bmp,G03,2026-02-01T14:21:08,2026-02-01,G03_2026-02-01,247,train,normal,,1025,1281,1,7d6d958ea9e1ba316970312a0fb4937bcc1dccd290197ea3f5bcdcba735a232d,,
1.0,G03-260201-142135-248,G03-260201-142135-248.bmp,G03,2026-02-01T14:21:35,2026-02-01,G03_2026-02-01,248,train,normal,,1025,1281,1,9e3baad336e35d0779bdc0f12d1c367c1377ec5b01c8c287f523f0eacecc4bd7,,
1.0,G03-260201-142141-249,G03-260201-142141-249.bmp,G03,2026-02-01T14:21:41,2026-02-01,G03_2026-02-01,249,train,normal,,1025,1281,1,de04f0f44e5252d837d9ede4f649eed98d3262dd913b627786e8d0e768e79211,,
1.0,G03-260201-142156-250,G03-260201-142156-250.bmp,G03,2026-02-01T14:21:56,2026-02-01,G03_2026-02-01,250,train,normal,,1025,1281,1,bc3803152bc7329b1ef4d760ac4bd1608a4684716807cdd3e63f687477a02853,,
1.0,G03-260201-142234-251,G03-260201-142234-251.bmp,G03,2026-02-01T14:22:34,2026-02-01,G03_2026-02-01,251,train,normal,,1025,1281,1,e660d5f9fb66234c6360850257e3cdeae3c35f806da70ee1ec5c4ae72c0c05ce,,
1.0,G03-260201-142242-252,G03-260201-142242-252.bmp,G03,2026-02-01T14:22:42,2026-02-01,G03_2026-02-01,252,train,normal,,1025,1281,1,bb7f9c6f8bfdfe687a82b7adbfe97d8f1032e5ac148cf80dc3b5a5e67ae8045a,,
1.0,G03-260201-142249-253,G03-260201-142249-253.bmp,G03,2026-02-01T14:22:49,2026-02-01,G03_2026-02-01,253,train,normal,,1025,1281,1,80b5980936220392d6fd2d0476a87a86e97328c0500bedda51c5390ebabd10d7,,
1.0,G03-260201-142304-254,G03-260201-142304-254.bmp,G03,2026-02-01T14:23:04,2026-02-01,G03_2026-02-01,254,train,normal,,1025,1281,1,9b61ee11ab0bbd40dc9309cd4289be4ec17b8c699997b3f25f7fa59b592d477c,,
1.0,G03-260201-142311-255,G03-260201-142311-255.bmp,G03,2026-02-01T14:23:11,2026-02-01,G03_2026-02-01,255,train,normal,,1025,1281,1,28e7e24781c5b47ad81231f86db48d4dfae569d8b6e44bf11cb903cad70d1463,,
1.0,G03-260201-142332-256,G03-260201-142332-256.bmp,G03,2026-02-01T14:23:32,2026-02-01,G03_2026-02-01,256,train,normal,,1025,1281,1,aba486e02d8d73aa5260fc1077ce07547b39bdeb26f4ee64c5f8a455c4405f8c,,
1.0,G03-260201-142338-257,G03-260201-142338-257.bmp,G03,2026-02-01T14:23:38,2026-02-01,G03_2026-02-01,257,train,normal,,1025,1281,1,39c56f26b8525e214bc0767389e4de59d59510546b16776b8a788e995cab30a6,,
1.0,G03-260201-142404-258,G03-260201-142404-258.bmp,G03,2026-02-01T14:24:04,2026-02-01,G03_2026-02-01,258,train,normal,,1025,1281,1,e880285fa676ad824eb6174b9d127abde9c7e82529e271f700f760f1b450e6f1,,
1.0,G03-260201-142410-259,G03-260201-142410-259.bmp,G03,2026-02-01T14:24:10,2026-02-01,G03_2026-02-01,259,train,normal,,1025,1281,1,e40b7f55cc3f61780820be1b353289aafd557307033d698199a9f89751530dee,,
1.0,G03-260201-142434-260,G03-260201-142434-260.bmp,G03,2026-02-01T14:24:34,2026-02-01,G03_2026-02-01,260,train,normal,,1025,1281,1,66c3ffda0736b21942e24aceae19854f321b75642be414f09b060185fac58763,,
1.0,G03-260201-142440-261,G03-260201-142440-261.bmp,G03,2026-02-01T14:24:40,2026-02-01,G03_2026-02-01,261,train,normal,,1025,1281,1,7a1b7ff7f5cf3bd96d7ee692219c72ca8790fa7f3e58f124ecaa75ecab310222,,
1.0,G03-260201-142501-262,G03-260201-142501-262.bmp,G03,2026-02-01T14:25:01,2026-02-01,G03_2026-02-01,262,train,normal,,1025,1281,1,d26f5836ba901dfe427650c4f7d1b52f73b4a7c22cd39a099408a31c11e29060,,
1.0,G03-260201-142508-263,G03-260201-142508-263.bmp,G03,2026-02-01T14:25:08,2026-02-01,G03_2026-02-01,263,train,normal,,1025,1281,1,4cc65d4bca4dd8cd763bb4308ca2341a0e6b6622b7bc2a0732b415b79507a319,,
1.0,G03-260201-142533-264,G03-260201-142533-264.bmp,G03,2026-02-01T14:25:33,2026-02-01,G03_2026-02-01,264,train,normal,,1025,1281,1,ff6caea4374149dc98f95999ec603b4d03286b977fb7ae7d4dd40b432598b2c5,,
1.0,G03-260201-142539-265,G03-260201-142539-265.bmp,G03,2026-02-01T14:25:39,2026-02-01,G03_2026-02-01,265,train,normal,,1025,1281,1,944d0c2f221e3c6935efc42de02e2ede4c7001e045b1904e2dc8e782308b0241,,
1.0,G03-260201-142603-266,G03-260201-142603-266.bmp,G03,2026-02-01T14:26:03,2026-02-01,G03_2026-02-01,266,train,normal,,1025,1281,1,72cf9d40a75552f00a8b8c971cd269d58c026e0b4ccc7daac85d35c7931295fe,,
1.0,G03-260201-142609-267,G03-260201-142609-267.bmp,G03,2026-02-01T14:26:09,2026-02-01,G03_2026-02-01,267,train,normal,,1025,1281,1,f9f2d1daa356db608038655aa4d9920376acf78df21318549cd307964ff8e9e8,,
1.0,G03-260201-142633-268,G03-260201-142633-268.bmp,G03,2026-02-01T14:26:33,2026-02-01,G03_2026-02-01,268,train,normal,,1025,1281,1,675432189fddc332b22bbef21ed5901068aaa5c7961a563ecb36aee42eb21158,,
1.0,G03-260201-142639-269,G03-260201-142639-269.bmp,G03,2026-02-01T14:26:39,2026-02-01,G03_2026-02-01,269,train,normal,,1025,1281,1,debcbffab7b5ef1890a098f2d1425848db1922a98c54d1d7f78809cab2038ec3,,
1.0,G03-260201-142702-270,G03-260201-142702-270.bmp,G03,2026-02-01T14:27:02,2026-02-01,G03_2026-02-01,270,train,normal,,1025,1281,1,b682efb0c8dda3554928a297652dab9bb21288ac2abf3c799bd6c21ca5aff45b,,
1.0,G03-260201-142709-271,G03-260201-142709-271.bmp,G03,2026-02-01T14:27:09,2026-02-01,G03_2026-02-01,271,train,normal,,1025,1281,1,9d7d29e6592ea38179a8c82ccc5f50e7bdb28d2dcc6317d094f6fbe160e5cb76,,
1.0,G03-260201-142734-272,G03-260201-142734-272.bmp,G03,2026-02-01T14:27:34,2026-02-01,G03_2026-02-01,272,train,normal,,1025,1281,1,1053fc94561672cd2abb42f22fae4baf4d41bca5f9c7cf459ee3a3d0409ebba4,,
1.0,G03-260201-142740-273,G03-260201-142740-273.bmp,G03,2026-02-01T14:27:40,2026-02-01,G03_2026-02-01,273,train,normal,,1025,1281,1,0dc3f8cc483217c84acc70ae553f127731e4d682501603b963ca752eccfe17da,,
1.0,G03-260201-142803-274,G03-260201-142803-274.bmp,G03,2026-02-01T14:28:03,2026-02-01,G03_2026-02-01,274,train,normal,,1025,1281,1,deaf83d08f7cfa98f7816c89e9c3580a15acbae6c3e68d5b916549656727b618,,
1.0,G03-260201-142809-275,G03-260201-142809-275.bmp,G03,2026-02-01T14:28:09,2026-02-01,G03_2026-02-01,275,train,normal,,1025,1281,1,439d63d1a6d0c69ae5978656382e355ff8140a2af70062b0fae354ffe9e6bb20,,
1.0,G03-260201-142834-276,G03-260201-142834-276.bmp,G03,2026-02-01T14:28:34,2026-02-01,G03_2026-02-01,276,train,normal,,1025,1281,1,bb751109dfa09f11bc48dc399d400a165653e687e0cb0d1abdfcb83e44665383,,
1.0,G03-260201-142840-277,G03-260201-142840-277.bmp,G03,2026-02-01T14:28:40,2026-02-01,G03_2026-02-01,277,train,normal,,1025,1281,1,a23605cf445df6dc795cda029f3d40de6392c4dbf3fb7340870d5d9cd8a413b6,,
1.0,G03-260201-142905-278,G03-260201-142905-278.bmp,G03,2026-02-01T14:29:05,2026-02-01,G03_2026-02-01,278,train,normal,,1025,1281,1,1b89177674ed810dadd0a48108cf597c23153fe1cc5ba2eecf94a7327bd8f12b,,
1.0,G03-260201-142911-279,G03-260201-142911-279.bmp,G03,2026-02-01T14:29:11,2026-02-01,G03_2026-02-01,279,train,normal,,1025,1281,1,bf9f839619362a7264595529319292a8496e8a2739fe9435749eab07077f7ddd,,
1.0,G03-260201-142935-280,G03-260201-142935-280.bmp,G03,2026-02-01T14:29:35,2026-02-01,G03_2026-02-01,280,train,normal,,1025,1281,1,da990c87660f5324df9a4474ffb9bca556af790276cff56a64a911afbee6dedc,,
1.0,G03-260201-142941-281,G03-260201-142941-281.bmp,G03,2026-02-01T14:29:41,2026-02-01,G03_2026-02-01,281,train,normal,,1025,1281,1,b0470c5aba0fb9385771415f8275c4d68e657333c663111fb0e12c288c0ba0ba,,
1.0,G03-260201-143005-282,G03-260201-143005-282.bmp,G03,2026-02-01T14:30:05,2026-02-01,G03_2026-02-01,282,train,normal,,1025,1281,1,9d44d3b2722b70d8b2ae6eadddf8337bb60245f4c4c7c91ae963424316b6e8c5,,
1.0,G03-260201-143011-283,G03-260201-143011-283.bmp,G03,2026-02-01T14:30:11,2026-02-01,G03_2026-02-01,283,train,normal,,1025,1281,1,6e705a5f40ee8068df1cd337d032cc7c0ee83c3e36e8d34c43a8c8c14c25d304,,
1.0,G03-260201-143036-284,G03-260201-143036-284.bmp,G03,2026-02-01T14:30:36,2026-02-01,G03_2026-02-01,284,train,normal,,1025,1281,1,f7f886bd964d886de3c4b70ab4f6a0202d1ec5589f23c801564749efa0fb41e3,,
1.0,G03-260201-143042-285,G03-260201-143042-285.bmp,G03,2026-02-01T14:30:42,2026-02-01,G03_2026-02-01,285,train,normal,,1025,1281,1,c41ef35429a4aeeb7f515fdce4b508bfe1796f69dd253e62309ca0caf3e280c4,,
1.0,G03-260201-143107-286,G03-260201-143107-286.bmp,G03,2026-02-01T14:31:07,2026-02-01,G03_2026-02-01,286,train,normal,,1025,1281,1,de6827b4cfaf0c3ad8a22446a9919e789b755331658e43cc60f3101caa927580,,
1.0,G03-260201-143113-287,G03-260201-143113-287.bmp,G03,2026-02-01T14:31:13,2026-02-01,G03_2026-02-01,287,train,normal,,1025,1281,1,8591108082efeae2dc76c0df533b34277d4c8dea8e200bd51f20c4e1a397d420,,
1.0,G03-260201-143136-288,G03-260201-143136-288.bmp,G03,2026-02-01T14:31:36,2026-02-01,G03_2026-02-01,288,train,normal,,1025,1281,1,f3227a2c042f269230c5086e59a82957de4445b1a337d3075d475fb721e47360,,
1.0,G03-260201-143142-289,G03-260201-143142-289.bmp,G03,2026-02-01T14:31:42,2026-02-01,G03_2026-02-01,289,train,normal,,1025,1281,1,3a0ded00dc7b19817c1536860c2edb882275223ed0a14bbcfbaad3b307c2c342,,
1.0,G03-260201-143206-290,G03-260201-143206-290.bmp,G03,2026-02-01T14:32:06,2026-02-01,G03_2026-02-01,290,train,normal,,1025,1281,1,97a0e2a96918410fdfafb79c9038081d087cecb30bc8e698c2bf1cea8ca1cd0f,,
1.0,G03-260201-143212-291,G03-260201-143212-291.bmp,G03,2026-02-01T14:32:12,2026-02-01,G03_2026-02-01,291,train,normal,,1025,1281,1,bd876b8f5528b263c50d38a32ceddfaf70a761ced72026a5aea6c26bcdc16f09,,
1.0,G03-260201-143236-292,G03-260201-143236-292.bmp,G03,2026-02-01T14:32:36,2026-02-01,G03_2026-02-01,292,train,normal,,1025,1281,1,b70c5911c798f17268eb6a6e0070ed896b41479987a146ac853ac609ed51f593,,
1.0,G03-260201-143242-293,G03-260201-143242-293.bmp,G03,2026-02-01T14:32:42,2026-02-01,G03_2026-02-01,293,train,normal,,1025,1281,1,c3fb810f90deb1242281d54c3d5517157a56f08d93680ec76483663382e349ba,,
1.0,G03-260201-143312-294,G03-260201-143312-294.bmp,G03,2026-02-01T14:33:12,2026-02-01,G03_2026-02-01,294,train,normal,,1025,1281,1,41aed999912bcc49006c1177ac120111d93c0d78b963cf8b32216d2dc9eebd74,,
1.0,G03-260201-143318-295,G03-260201-143318-295.bmp,G03,2026-02-01T14:33:18,2026-02-01,G03_2026-02-01,295,train,normal,,1025,1281,1,db4710fb4a5aefeb9645690d249f70230caaa225ad333302ca62a7a2abc11129,,
1.0,G03-260201-143338-296,G03-260201-143338-296.bmp,G03,2026-02-01T14:33:38,2026-02-01,G03_2026-02-01,296,train,normal,,1025,1281,1,68b923438cb2a660e8dbfc8ab549eb99a9b77f5f00dfbb6b48b0124b173fa4c4,,
1.0,G03-260201-143344-297,G03-260201-143344-297.bmp,G03,2026-02-01T14:33:44,2026-02-01,G03_2026-02-01,297,train,normal,,1025,1281,1,7e70698bd2feba89023391638eaf3218ed54b823d0f20b227439228752986d5b,,
1.0,G03-260201-143407-298,G03-260201-143407-298.bmp,G03,2026-02-01T14:34:07,2026-02-01,G03_2026-02-01,298,train,normal,,1025,1281,1,e28d874f351fc5d384218ec90ecdd1edc2618015d8131a620e7811075e3861a1,,
1.0,G03-260201-143413-299,G03-260201-143413-299.bmp,G03,2026-02-01T14:34:13,2026-02-01,G03_2026-02-01,299,train,normal,,1025,1281,1,8b79e5a02db55a11ea49b65a19d6a1b8ca3ab0ebf559cb4516f7c9af8e96beb0,,
1.0,G03-260201-143435-300,G03-260201-143435-300.bmp,G03,2026-02-01T14:34:35,2026-02-01,G03_2026-02-01,300,train,normal,,1025,1281,1,fdc49fbb8a57aded64ecf6ad24bef715ba35dcb8b9ac654fd24c590e20a38bfc,,
1.0,G03-260201-143443-301,G03-260201-143443-301.bmp,G03,2026-02-01T14:34:43,2026-02-01,G03_2026-02-01,301,train,normal,,1025,1281,1,264ce8616bc1757ba3cbad939149a30effc2bea4d2cf325da09a2025959d6619,,
1.0,G03-260201-143508-302,G03-260201-143508-302.bmp,G03,2026-02-01T14:35:08,2026-02-01,G03_2026-02-01,302,train,normal,,1025,1281,1,dff79510b6df07ab3e67eb319d6af48c00c833ca040c04494faf9ba90acdbd06,,
1.0,G03-260201-143514-303,G03-260201-143514-303.bmp,G03,2026-02-01T14:35:14,2026-02-01,G03_2026-02-01,303,train,normal,,1025,1281,1,2354e9ae82af319dd23656f0334318cc564a66c9a5cda37b79bd21e31493ef72,,
1.0,G03-260201-143538-304,G03-260201-143538-304.bmp,G03,2026-02-01T14:35:38,2026-02-01,G03_2026-02-01,304,train,normal,,1025,1281,1,f1c8d6bb422445dc4b11282cfd372e26e03f3c424783c23087a81117337a1c20,,
1.0,G03-260201-143544-305,G03-260201-143544-305.bmp,G03,2026-02-01T14:35:44,2026-02-01,G03_2026-02-01,305,train,normal,,1025,1281,1,d40976a2bd5752f26bc5ffbcc1017e275064e5cb092e20988700c7b37739ebb0,,
1.0,G03-260201-143607-306,G03-260201-143607-306.bmp,G03,2026-02-01T14:36:07,2026-02-01,G03_2026-02-01,306,train,normal,,1025,1281,1,72309af2f78639da7ab9227de26cd9ed41acbc3b049efb15d62b5d158fb89413,,
1.0,G03-260201-143614-307,G03-260201-143614-307.bmp,G03,2026-02-01T14:36:14,2026-02-01,G03_2026-02-01,307,train,normal,,1025,1281,1,d77dc027e27693c09ba9f647a491e30af596b3eea860689d17d8289d9138996e,,
1.0,G03-260201-143637-308,G03-260201-143637-308.bmp,G03,2026-02-01T14:36:37,2026-02-01,G03_2026-02-01,308,train,normal,,1025,1281,1,47632863cba3e1bd4fd50fe1ff15b39e8a13052feccf41d06c456a6a99417b0e,,
1.0,G03-260201-143643-309,G03-260201-143643-309.bmp,G03,2026-02-01T14:36:43,2026-02-01,G03_2026-02-01,309,train,normal,,1025,1281,1,debbfb952d1c8fbb369fe43c6f4666d40bc0ad1256fffaacc95e838d715c2d9a,,
1.0,G03-260201-143706-310,G03-260201-143706-310.bmp,G03,2026-02-01T14:37:06,2026-02-01,G03_2026-02-01,310,train,normal,,1025,1281,1,42558dc8605b9755c8d4154ba0d6d4de507b2b0dff92743b3ea07cce2100a057,,
1.0,G03-260201-143713-311,G03-260201-143713-311.bmp,G03,2026-02-01T14:37:13,2026-02-01,G03_2026-02-01,311,train,normal,,1025,1281,1,8a6fa244071f6dad0910e3b3c5ab9c63975a91eb4dc8b7b5640d1e2d6f16684d,,
1.0,G03-260201-143738-312,G03-260201-143738-312.bmp,G03,2026-02-01T14:37:38,2026-02-01,G03_2026-02-01,312,train,normal,,1025,1281,1,59669477f4aa1f728baeb075d0929ed48032940129f150aeac5029c5558bfc6e,,
1.0,G03-260201-143744-313,G03-260201-143744-313.bmp,G03,2026-02-01T14:37:44,2026-02-01,G03_2026-02-01,313,train,normal,,1025,1281,1,b1810c834ee62641c6b1ddf25bfebfb00b1b54946e77992d69883887e9c242ec,,
1.0,G03-260201-143808-314,G03-260201-143808-314.bmp,G03,2026-02-01T14:38:08,2026-02-01,G03_2026-02-01,314,train,normal,,1025,1281,1,e051192711d1120fdb992263302ec8feada57e93e2a14ba353e8b1dcd5a143f3,,
1.0,G03-260201-143814-315,G03-260201-143814-315.bmp,G03,2026-02-01T14:38:14,2026-02-01,G03_2026-02-01,315,train,normal,,1025,1281,1,43b044dadd3389bb63a0f49bde47d6528e398cfae1a130f63ea8a50e44b84af6,,
1.0,G03-260201-143831-316,G03-260201-143831-316.bmp,G03,2026-02-01T14:38:31,2026-02-01,G03_2026-02-01,316,train,normal,,1025,1281,1,8d8d78932ff3625d6a1c387849112c500eb245f142321d9672622a57b7d8923d,,
