schema_version,sample_id,source_relpath,camera_angle,captured_at_local,capture_date,session_id,sequence_no,split,label,defect_type,width,height,channels,source_sha256,quality_flags,notes
1.0,G01-260201-132037-009,G01-260201-132037-009.bmp,G01,2026-02-01T13:20:37,2026-02-01,G01_2026-02-01,9,train,normal,,1025,1281,1,34972aa9cedec4cb58bd58a833a0015c204493153ed7e162eaaeb19374176e86,,
1.0,G01-260201-132048-010,G01-260201-132048-010.bmp,G01,2026-02-01T13:20:48,2026-02-01,G01_2026-02-01,10,train,normal,,1025,1281,1,fa536a1ab68c432e3d4489e017ca7974d490a2df235e050d6d2ef425dab6f85b,,
1.0,G01-260201-132054-011,G01-260201-132054-011.bmp,G01,2026-02-01T13:20:54,2026-02-01,G01_2026-02-01,11,train,normal,,1025,1281,1,66ea1f7053037a062d26e5b1b73691c24dbf52e3c856e02985d64bc6c501e25c,,
1.0,G01-260201-132114-012,G01-260201-132114-012.bmp,G01,2026-02-01T13:21:14,2026-02-01,G01_2026-02-01,12,train,normal,,1025,1281,1,b44c9a85b0ea038ebb800f3ee8fbba28c126c9155bb91085f14f4f1757c4eff5,,
1.0,G01-260201-132123-013,G01-260201-132123-013.bmp,G01,2026-02-01T13:21:23,2026-02-01,G01_2026-02-01,13,train,normal,,1025,1281,1,a9c276b6f50259a87631522670bcd6c8f17fc6f575d5263d583d6d3b70faeda0,,
1.0,G01-260201-132146-014,G01-260201-132146-014.bmp,G01,2026-02-01T13:21:46,2026-02-01,G01_2026-02-01,14,train,normal,,1025,1281,1,16d4b142a320fee0d4706d1aa59977a02ec7f736cb552ac301ac6334299d9fc3,,
1.0,G01-260201-132152-015,G01-260201-132152-015.bmp,G01,2026-02-01T13:21:52,2026-02-01,G01_2026-02-01,15,train,normal,,1025,1281,1,bbf3408917a0799bcdbf59529ea550d74ba72d6debabe57aa17333965964f247,,
1.0,G01-260201-132216-016,G01-260201-132216-016.bmp,G01,2026-02-01T13:22:16,2026-02-01,G01_2026-02-01,16,train,normal,,1025,1281,1,abf61c6d8ba12de43e7963e3b3f779aa0c8d723994908d8ef50640397300dd2b,,
1.0,G01-260201-132223-017,G01-260201-132223-017.bmp,G01,2026-02-01T13:22:23,2026-02-01,G01_2026-02-01,17,train,normal,,1025,1281,1,a1ae9b74501407f1cb3aed2176b9728db07ea5f7e09b4132c413bb054a236ed1,,
1.0,G01-260201-132245-018,G01-260201-132245-018.bmp,G01,2026-02-01T13:22:45,2026-02-01,G01_2026-02-01,18,train,normal,,1025,1281,1,b02be5f4eeb1a5dea76344838444ede496ede5a0346e3b1fdb300b2553b0bebf,,
1.0,G01-260201-132252-019,G01-260201-132252-019.bmp,G01,2026-02-01T13:22:52,2026-02-01,G01_2026-02-01,19,train,normal,,1025,1281,1,4a222a7990aa676976eb2d53d50b6aebf8dbd24b24a68547efdfcc58e4e91d66,,
1.0,G01-260201-132315-020,G01-260201-132315-020.bmp,G01,2026-02-01T13:23:15,2026-02-01,G01_2026-02-01,20,train,normal,,1025,1281,1,69f15f4c28032dcd638e1cd9ad79fcdaae5274a591d5a00b862750806b60c87f,,
1.0,G01-260201-132322-021,G01-260201-132322-021.bmp,G01,2026-02-01T13:23:22,2026-02-01,G01_2026-02-01,21,train,normal,,1025,1281,1,537c07c4b3ca1e2a8efbf0b99bd0f9eefdc0cbd040ca39d30f6ad0213b906eed,,
1.0,G01-260201-132344-022,G01-260201-132344-022.bmp,G01,2026-02-01T13:23:44,2026-02-01,G01_2026-02-01,22,train,normal,,1025,1281,1,d03911b45ef6f6ec93420f1d8801f64535b0c55142d36ab9a1680004e3b932c3,,
1.0,G01-260201-132352-023,G01-260201-132352-023.bmp,G01,2026-02-01T13:23:52,2026-02-01,G01_2026-02-01,23,train,normal,,1025,1281,1,44ec56a332d5c48c9539b64b8be522aa6ab8d8b361bfeb9fbdb27afdd967604a,,
1.0,G01-260201-132412-024,G01-260201-132412-024.bmp,G01,2026-02-01T13:24:12,2026-02-01,G01_2026-02-01,24,train,normal,,1025,1281,1,b1a898a79fefeb2c18ce9277f902bba0137cc893b03a55fbd10f8966924e89ab,,
1.0,G01-260201-132436-025,G01-260201-132436-025.bmp,G01,2026-02-01T13:24:36,2026-02-01,G01_2026-02-01,25,train,normal,,1025,1281,1,2328b87f968bf2e2d987f7338f2549b0846a255522a3f08dec9312933e6cc367,,
1.0,G01-260201-132449-026,G01-260201-132449-026.bmp,G01,2026-02-01T13:24:49,2026-02-01,G01_2026-02-01,26,train,normal,,1025,1281,1,364cf589df4cc56e7004cd5c6ab58aa7c28ea38c79ec03a769937374659e74e3,,
1.0,G01-260201-132456-027,G01-260201-132456-027.bmp,G01,2026-02-01T13:24:56,2026-02-01,G01_2026-02-01,27,train,normal,,1025,1281,1,2a62a290d1d2e4e57004d7fa8546814d2b9ee2621c0ad0fc16cab9af4517594f,,
1.0,G01-260201-132519-028,G01-260201-132519-028.bmp,G01,2026-02-01T13:25:19,2026-02-01,G01_2026-02-01,28,train,normal,,1025,1281,1,73b97822a5a620f4c41daf0d581470ba63ceafed853147db11b5044135430c9c,,
1.0,G01-260201-132525-029,G01-260201-132525-029.bmp,G01,2026-02-01T13:25:25,2026-02-01,G01_2026-02-01,29,train,normal,,1025,1281,1,d70c25cbd3d83aa64ebdd7b44a0c653ae7b8e421479c8c07920a7f425beb977d,,
1.0,G01-260201-132547-030,G01-260201-132547-030.bmp,G01,2026-02-01T13:25:47,2026-02-01,G01_2026-02-01,30,train,normal,,1025,1281,1,1c07ab60a1a730200fbfb9a8e199671d6ca7835b9e3ca742b961d228fa12f74d,,
1.0,G01-260201-132554-031,G01-260201-132554-031.bmp,G01,2026-02-01T13:25:54,2026-02-01,G01_2026-02-01,31,train,normal,,1025,1281,1,b9d6869227ec10c15909da884e756938261163045e5d0e777352f134b4bd36e7,,
1.0,G01-260201-132617-032,G01-260201-132617-032.bmp,G01,2026-02-01T13:26:17,2026-02-01,G01_2026-02-01,32,train,normal,,1025,1281,1,62e7826d4b932fc9c877d672b297e114e338145c95f12c96329c2e09c1914c61,,
1.0,G01-260201-132623-033,G01-260201-132623-033.bmp,G01,2026-02-01T13:26:23,2026-02-01,G01_2026-02-01,33,train,normal,,1025,1281,1,ec64b0792d400dceb8cb3928c75b69b5ee2e17f22971ee4aab5ce46f743f7a14,,
1.0,G01-260201-132647-034,G01-260201-132647-034.bmp,G01,2026-02-01T13:26:47,2026-02-01,G01_2026-02-01,34,train,normal,,1025,1281,1,4c60c70162f2d6ae2a8a409022b4937aed117c616cacd01576d821b3bebc845f,,
1.0,G01-260201-132653-035,G01-260201-132653-035.bmp,G01,2026-02-01T13:26:53,2026-02-01,G01_2026-02-01,35,train,normal,,1025,1281,1,6c73a795b8c37b4e648872d1c54e27b2aa95dfc14ab6960a26b78985e57e0b1a,,
1.0,G01-260201-132710-036,G01-260201-132710-036.bmp,G01,2026-02-01T13:27:10,2026-02-01,G01_2026-02-01,36,train,normal,,1025,1281,1,76e170228de46a5f302f532c0036fd80a1f4faaa5e7923a84aa5e905e19e57d8,,
1.0,G01-260201-132750-037,G01-260201-132750-037.bmp,G01,2026-02-01T13:27:50,2026-02-01,G01_2026-02-01,37,train,normal,,1025,1281,1,1d202f113827bd18eaa28e57c8223e2d9f8e5ef8c3f14e8a6f0a7728992c9d08,,
1.0,G01-260201-132757-038,G01-260201-132757-038.bmp,G01,2026-02-01T13:27:57,2026-02-01,G01_2026-02-01,38,train,normal,,1025,1281,1,da3b541bbb9d451b122f7bb7241a193433c6dd16851f403ba125206ab16e11ae,,
1.0,G01-260201-132804-039,G01-260201-132804-039.bmp,G01,2026-02-01T13:28:04,2026-02-01,G01_2026-02-01,39,train,normal,,1025,1281,1,3ed44d746dc5cd5eab3b6dfea098fbbd9b4674b72f9f5b2dce85044f87ee8da0,,
1.0,G01-260201-132820-040,G01-260201-132820-040.bmp,G01,2026-02-01T13:28:20,2026-02-01,G01_2026-02-01,40,train,normal,,1025,1281,1,6a1f1342dfec54952e67cc9c27677c42a82a417e0956d86f406ca09fd103120a,,
1.0,G01-260201-132826-041,G01-260201-132826-041.bmp,G01,2026-02-01T13:28:26,2026-02-01,G01_2026-02-01,41,train,normal,,1025,1281,1,f63eb0a2485854bc01a97d80f1878c17b0430cb19b2a42c6cb53c2d64546253d,,
1.0,G01-260201-132840-042,G01-260201-132840-042.bmp,G01,2026-02-01T13:28:40,2026-02-01,G01_2026-02-01,42,train,normal,,1025,1281,1,92f92215afb0cc7493e8f3cafee2651aa7814bfcb15980b54a20c5ffa79e31d4,,
1.0,G01-260201-132905-043,G01-260201-132905-043.bmp,G01,2026-02-01T13:29:05,2026-02-01,G01_2026-02-01,43,train,normal,,1025,1281,1,fa4f576eedbf0fb7efce5fd1d104fc57bf2d409ea3f666887a187cb68c1d24cb,,
1.0,G01-260201-132914-044,G01-260201-132914-044.bmp,G01,2026-02-01T13:29:14,2026-02-01,G01_2026-02-01,44,train,normal,,1025,1281,1,dd6c3e6580688995b2b2f06cf831f2356bc56ce47e7f8b49b88dd4fcee574537,,
1.0,G01-260201-132943-045,G01-260201-132943-045.bmp,G01,2026-02-01T13:29:43,2026-02-01,G01_2026-02-01,45,train,normal,,1025,1281,1,aba4b3837428c30ece00fca2ae4568614a43c4ef0f6a1e3bd2e0eb635c34550b,,
1.0,G01-260201-132953-046,G01-260201-132953-046.bmp,G01,2026-02-01T13:29:53,2026-02-01,G01_2026-02-01,46,train,normal,,1025,1281,1,32e62041a0fc0d9c1968acadb9d73035d10ebf815d3728f893ecc5499335fcb3,,
1.0,G01-260201-133006-047,G01-260201-133006-047.bmp,G01,2026-02-01T13:30:06,2026-02-01,G01_2026-02-01,47,train,normal,,1025,1281,1,bf701ce860d393dfd05bbe4edf4ff32cb4125e5151397e8322e6359c60ab3743,,
1.0,G01-260201-133018-048,G01-260201-133018-048.bmp,G01,2026-02-01T13:30:18,2026-02-01,G01_2026-02-01,48,train,normal,,1025,1281,1,ec75d8beb23dfb74e15b1846cd4c916af043bb2b212e826179219fe8a634efb2,,
1.0,G01-260201-133025-049,G01-260201-133025-049.bmp,G01,2026-02-01T13:30:25,2026-02-01,G01_2026-02-01,49,train,normal,,1025,1281,1,c393f4a7c8e1bae717948cb0a546b2ca3f7b9eabf3a5acc297636bdbf0e637d9,,
1.0,G01-260201-133041-050,G01-260201-133041-050.bmp,G01,2026-02-01T13:30:41,2026-02-01,G01_2026-02-01,50,train,normal,,1025,1281,1,a2a9d64451b37c9b6d985856834ce362c10074832f3a4ed17cc15538fccf5f75,,
1.0,G01-260201-133121-051,G01-260201-133121-051.bmp,G01,2026-02-01T13:31:21,2026-02-01,G01_2026-02-01,51,train,normal,,1025,1281,1,a49e32277950678dfde10d12322ebd50c59e1fab02a84447f2a599d21bd01edf,,
1.0,G01-260201-133127-052,G01-260201-133127-052.bmp,G01,2026-02-01T13:31:27,2026-02-01,G01_2026-02-01,52,train,normal,,1025,1281,1,d601ff665526a7670907cf803dbf097d4c93f0dd292653fc924c1e710e024c3e,,
1.0,G01-260201-133135-053,G01-260201-133135-053.bmp,G01,2026-02-01T13:31:35,2026-02-01,G01_2026-02-01,53,train,normal,,1025,1281,1,8813448f1be324d994a7b65955bdfb7f02a77e9374ffe4e0932cb47cfa6c2478,,
1.0,G01-260201-133151-054,G01-260201-133151-054.bmp,G01,2026-02-01T13:31:51,2026-02-01,G01_2026-02-01,54,train,normal,,1025,1281,1,fe2ed43d4819854d97e4b91e7e3003a7526a9c5c199685c50e28060a4074c480,,
1.0,G01-260201-133157-055,G01-260201-133157-055.bmp,G01,2026-02-01T13:31:57,2026-02-01,G01_2026-02-01,55,train,normal,,1025,1281,1,acfd3f83b49fa8dd80949f38cfeb2f86c44d97ce7bcc598851ff2f51f9c65b8f,,
1.0,G01-260201-133217-056,G01-260201-133217-056.bmp,G01,2026-02-01T13:32:17,2026-02-01,G01_2026-02-01,56,train,normal,,1025,1281,1,5e29ffd43c627abf3178757e833f498dc687815026fba023fd4f991a5af2d992,,
1.0,G01-260201-133243-057,G01-260201-133243-057.bmp,G01,2026-02-01T13:32:43,2026-02-01,G01_2026-02-01,57,train,normal,,1025,1281,1,179ca27f915e35eecf13d2598879fec5fc39a6033f023001006a741d25ba3c6b,,
1.0,G01-260201-133323-058,G01-260201-133323-058.bmp,G01,2026-02-01T13:33:23,2026-02-01,G01_2026-02-01,58,train,normal,,1025,1281,1,abd8b2c3cdb9964c830c6086cf4e298028b7d5b6411d09a571631980561d4fb3,,
1.0,G01-260201-133329-059,G01-260201-133329-059.bmp,G01,2026-02-01T13:33:29,2026-02-01,G01_2026-02-01,59,train,normal,,1025,1281,1,e3932e1c9716b2ab33d43b28ea2d1af818ba850164cace55542b01b7f0297ff4,,
1.0,G01-260201-133335-060,G01-260201-133335-060.bmp,G01,2026-02-01T13:33:35,2026-02-01,G01_2026-02-01,60,train,normal,,1025,1281,1,4b65e5809f9289aaffa45d196043a97b4cd0ee66bac492ff789e38de31386de1,,
1.0,G01-260201-133350-061,G01-260201-133350-061.bmp,G01,2026-02-01T13:33:50,2026-02-01,G01_2026-02-01,61,train,normal,,1025,1281,1,35809d0e5d37a57508ea11c28c3cce7a6f5f1cc693554116875ea81b07c2b555,,
1.0,G01-260201-133357-062,G01-260201-133357-062.bmp,G01,2026-02-01T13:33:57,2026-02-01,G01_2026-02-01,62,train,normal,,1025,1281,1,e48f3c1255f732b30bb7fc86a77cb6228d60962ca04479261e6b799b57d65bb3,,
1.0,G01-260201-133417-063,G01-260201-133417-063.bmp,G01,2026-02-01T13:34:17,2026-02-01,G01_2026-02-01,63,train,normal,,1025,1281,1,0bc4b152457a7bc5bec6399bc3f5623cb9e2ffbf576147e530d945fab0b20b90,,
1.0,G01-260201-133425-064,G01-260201-133425-064.bmp,G01,2026-02-01T13:34:25,2026-02-01,G01_2026-02-01,64,train,normal,,1025,1281,1,8c2a16b860b90153ca9afe8d3aa62a558aaaab88ee5b1c42bc95e50d7080a38b,,
1.0,G01-260201-133444-065,G01-260201-133444-065.bmp,G01,2026-02-01T13:34:44,2026-02-01,G01_2026-02-01,65,train,normal,,1025,1281,1,168ffcc9039e34374fd8639e5e9a25cd0e5b85df24c59026ff73d72b635cf9e2,,
1.0,G01-260201-133522-066,G01-260201-133522-066.bmp,G01,2026-02-01T13:35:22,2026-02-01,G01_2026-02-01,66,train,normal,,1025,1281,1,3c8c3e24c8af8d51a0d93d95309d69c7d3928573c65a3edeb9ce87b81db2134d,,
1.0,G01-260201-133528-067,G01-260201-133528-067.bmp,G01,2026-02-01T13:35:28,2026-02-01,G01_2026-02-01,67,train,normal,,1025,1281,1,224091eaac9ce86eef31cb33472c6d2a650fd7806d38155e847f7dcbf7087533,,
1.0,G01-260201-133536-068,G01-260201-133536-068.bmp,G01,2026-02-01T13:35:36,2026-02-01,G01_2026-02-01,68,train,normal,,1025,1281,1,33440d3be231f73b40b24d6aa321805d966b265729a15abe2731c1e33d5c716c,,
1.0,G01-260201-133550-069,G01-260201-133550-069.bmp,G01,2026-02-01T13:35:50,2026-02-01,G01_2026-02-01,69,train,normal,,1025,1281,1,e10807cd633f044649a976abe71b8f5824c992ceac9640e624d177c87220e8a8,,
1.0,G01-260201-133557-070,G01-260201-133557-070.bmp,G01,2026-02-01T13:35:57,2026-02-01,G01_2026-02-01,70,train,normal,,1025,1281,1,fbbd6fbfd8943ede4f306ac6fce5138e05cb534908b838ac321472a23d63ba11,,
1.0,G01-260201-133613-071,G01-260201-133613-071.bmp,G01,2026-02-01T13:36:13,2026-02-01,G01_2026-02-01,71,train,normal,,1025,1281,1,71f9a03936f6631f85d395c99d5a20720a01c6cb0b57c4b59f4edc08b3bb4139,,
1.0,G01-260201-133653-072,G01-260201-133653-072.bmp,G01,2026-02-01T13:36:53,2026-02-01,G01_2026-02-01,72,train,normal,,1025,1281,1,e3ce72d632a15d18260c5a28620e04478741ef4e2f0c25ba17ca9069ae6a80d3,,
1.0,G01-260201-133659-073,G01-260201-133659-073.bmp,G01,2026-02-01T13:36:59,2026-02-01,G01_2026-02-01,73,train,normal,,1025,1281,1,583a1305410761ccab2cf607db02954f12cf85116d8035cb0ff7b1ca071a321a,,
1.0,G01-260201-133706-074,G01-260201-133706-074.bmp,G01,2026-02-01T13:37:06,2026-02-01,G01_2026-02-01,74,train,normal,,1025,1281,1,00422b335bf56a2f62d32f73d2c8bfbb216bd6492598cb2b3550f3ef12cda9ae,,
1.0,G01-260201-133736-075,G01-260201-133736-075.bmp,G01,2026-02-01T13:37:36,2026-02-01,G01_2026-02-01,75,train,normal,,1025,1281,1,f195dcf066a2df672a1dca8f288dcead049a3c6becd007eb9cabf32c95ee1fbe,,
1.0,G01-260201-133742-076,G01-260201-133742-076.bmp,G01,2026-02-01T13:37:42,2026-02-01,G01_2026-02-01,76,train,normal,,1025,1281,1,acd5879e474620097cd4ac646c52292cc1dd12f90c39b189f9d3f5a1ed8d80aa,,
1.0,G01-260201-133749-077,G01-260201-133749-077.bmp,G01,2026-02-01T13:37:49,2026-02-01,G01_2026-02-01,77,train,normal,,1025,1281,1,81803bedd745c2d78753dac0c83f52ac9ac021b8aa324633f85e0899f47ff4b6,,
1.0,G01-260201-133807-078,G01-260201-133807-078.bmp,G01,2026-02-01T13:38:07,2026-02-01,G01_2026-02-01,78,train,normal,,1025,1281,1,cb26d1e6ca9ba86201a7dae8de717787cdb763172a10d2439a5b0ae16e56eb29,,
1.0,G01-260201-133848-079,G01-260201-133848-079.bmp,G01,2026-02-01T13:38:48,2026-02-01,G01_2026-02-01,79,train,normal,,1025,1281,1,e26332582af1ebe344a9cee45a08e58f5152e068f296ab0f444417f3b86c35a1,,
1.0,G01-260201-133854-080,G01-260201-133854-080.bmp,G01,2026-02-01T13:38:54,2026-02-01,G01_2026-02-01,80,train,normal,,1025,1281,1,fac985dcf9e6e20bc339958999eff8dbea3f177ec0f8b44a2df432d98ab306ac,,
1.0,G01-260201-133901-081,G01-260201-133901-081.bmp,G01,2026-02-01T13:39:01,2026-02-01,G01_2026-02-01,81,train,normal,,1025,1281,1,3c60348af9bc601b1b36d1963f0ca0b2090d6899347a02fc0843eec362608fdf,,
1.0,G01-260201-133907-082,G01-260201-133907-082.bmp,G01,2026-02-01T13:39:07,2026-02-01,G01_2026-02-01,82,train,normal,,1025,1281,1,d3b934606d8dce0220af597218aada9a458a99ca647292fcc2e185ddee9026f3,,
1.0,G01-260201-133926-083,G01-260201-133926-083.bmp,G01,2026-02-01T13:39:26,2026-02-01,G01_2026-02-01,83,train,normal,,1025,1281,1,98b51d27cc98cfe0e64243b499fbe36344d39533b592514c6695af959b6bd909,,
1.0,G01-260201-133932-084,G01-260201-133932-084.bmp,G01,2026-02-01T13:39:32,2026-02-01,G01_2026-02-01,84,train,normal,,1025,1281,1,b6330a16db4b3377dadf8e2363c6153d6fe082da5842e8ada26f38926d02a71b,,
1.0,G01-260201-134018-085,G01-260201-134018-085.bmp,G01,2026-02-01T13:40:18,2026-02-01,G01_2026-02-01,85,train,normal,,1025,1281,1,ee2f1d34a43ce6559b18fe034ec4cf321d1edffcbf659b7fce60338916af2331,,
1.0,G01-260201-134024-086,G01-260201-134024-086.bmp,G01,2026-02-01T13:40:24,2026-02-01,G01_2026-02-01,86,train,normal,,1025,1281,1,53e1e7a30ddd867fb2fa5606372e27e51f499a36aa49b864f4a89d0a1a7aee31,,
1.0,G01-260201-134030-087,G01-260201-134030-087.bmp,G01,2026-02-01T13:40:30,2026-02-01,G01_2026-02-01,87,train,normal,,1025,1281,1,17935fcf27829261f3ec13006a44ce27c1aa7c7ccc2d8af9f713e4b692a880d8,,
1.0,G01-260201-134037-088,G01-260201-134037-088.bmp,G01,2026-02-01T13:40:37,2026-02-01,G01_2026-02-01,88,train,normal,,1025,1281,1,1d86a2eba17dc8e8cdfb8d75f09f1e74659c194d03dee0d667c0a2880318be35,,
1.0,G01-260201-134056-089,G01-260201-134056-089.bmp,G01,2026-02-01T13:40:56,2026-02-01,G01_2026-02-01,89,train,normal,,1025,1281,1,85a017a1e7f173746b0134f6e5eb346f1fcde4f4ce023569fdcc0d0c3ed707f0,,
1.0,G01-260201-134102-090,G01-260201-134102-090.bmp,G01,2026-02-01T13:41:02,2026-02-01,G01_2026-02-01,90,train,normal,,1025,1281,1,2f515c0f8a94912a918bc4dcf08b5c419a39ed91380eaa525f627b7a51192024,,
1.0,G01-260201-134146-091,G01-260201-134146-091.bmp,G01,2026-02-01T13:41:46,2026-02-01,G01_2026-02-01,91,train,normal,,1025,1281,1,83f2052de4cc2de11e93c1b7a25ba8bc1c2011424c550536b67cb7490c4aa8b1,,
1.0,G01-260201-134153-092,G01-260201-134153-092.bmp,G01,2026-02-01T13:41:53,2026-02-01,G01_2026-02-01,92,train,normal,,1025,1281,1,850ac4ce6b6dca3da61f51e88b160281703eea111518276a31f082468e3a42b4,,
1.0,G01-260201-134200-093,G01-260201-134200-093.bmp,G01,2026-02-01T13:42:00,2026-02-01,G01_2026-02-01,93,train,normal,,1025,1281,1,6e505da828844cea2a10f257cda8eb976ec810fe72f0217e524cebae85848e25,,
1.0,G01-260201-134208-094,G01-260201-134208-094.bmp,G01,2026-02-01T13:42:08,2026-02-01,G01_2026-02-01,94,train,normal,,1025,1281,1,472c59ab4fb01bbe45bcb10b821804af15119944ae1c75fa686de3de77faecd9,,
1.0,G01-260201-134224-095,G01-260201-134224-095.bmp,G01,2026-02-01T13:42:24,2026-02-01,G01_2026-02-01,95,train,normal,,1025,1281,1,8a9ab005b917ddc49dc958acbbc020432e3ee1f4791b5c3b9986283c157daecb,,
1.0,G01-260201-134230-096,G01-260201-134230-096.bmp,G01,2026-02-01T13:42:30,2026-02-01,G01_2026-02-01,96,train,normal,,1025,1281,1,6e11c1dfd84a60a64ee8047e1517185b2fec8e98d65cf82b14ae23f328b7ba7d,,
1.0,G01-260201-134319-097,G01-260201-134319-097.bmp,G01,2026-02-01T13:43:19,2026-02-01,G01_2026-02-01,97,train,normal,,1025,1281,1,b7fc7a22a601e95686ca765a869e46cf99f8c9e4883942060a1fa5558ae9a391,,
1.0,G01-260201-134325-098,G01-260201-134325-098.bmp,G01,2026-02-01T13:43:25,2026-02-01,G01_2026-02-01,98,train,normal,,1025,1281,1,25574b5d3824842aee2101c142084ce29725716bd2fa3861d292fac4e7e4dc27,,
1.0,G01-260201-134331-099,G01-260201-134331-099.bmp,G01,2026-02-01T13:43:31,2026-02-01,G01_2026-02-01,99,train,normal,,1025,1281,1,5b6fb560dc7e597e23403a7b6f460dfaa8220fab207e549855839496e0fa3dd5,,
1.0,G01-260201-134338-100,G01-260201-134338-100.bmp,G01,2026-02-01T13:43:38,2026-02-01,G01_2026-02-01,100,train,normal,,1025,1281,1,b987e3696d03e3508f60135dc4ebd2ace00e633d1387744b3e3c5c28cb8e7bc2,,
1.0,G01-260201-134354-101,G01-260201-134354-101.bmp,G01,2026-02-01T13:43:54,2026-02-01,G01_2026-02-01,101,train,normal,,1025,1281,1,a06372bba07060b4a3a8ad9546b7dc1aa38d4025f5a4fac216baa00134cb2aff,,
1.0,G01-260201-134401-102,G01-260201-134401-102.bmp,G01,2026-02-01T13:44:01,2026-02-01,G01_2026-02-01,102,train,normal,,1025,1281,1,6783a9f3421a3c76634ed1c52a43d330ad647cdab0070d70945065c560b8cd3e,,
1.0,G01-260201-134421-103,G01-260201-134421-103.bmp,G01,2026-02-01T13:44:21,2026-02-01,G01_2026-02-01,103,train,normal,,1025,1281,1,bd99cb1e2650521fd3a9e55700888a59fb29b857a133a02c4c5838907841d8a9,,
1.0,G01-260201-134429-104,G01-260201-134429-104.bmp,G01,2026-02-01T13:44:29,2026-02-01,G01_2026-02-01,104,train,normal,,1025,1281,1,b247ebb0cedbdccb25c42828c91d5749cdfa0513f8221176f3eb78f8d7dcf356,,
1.0,G01-260201-134450-105,G01-260201-134450-105.bmp,G01,2026-02-01T13:44:50,2026-02-01,G01_2026-02-01,105,train,normal,,1025,1281,1,e45ca7d61f05134a59f9c60e4016bebf15d4239ba1cd04884f282e64023b0881,,
1.0,G01-260201-134518-106,G01-260201-134518-106.bmp,G01,2026-02-01T13:45:18,2026-02-01,G01_2026-02-01,106,train,normal,,1025,1281,1,2fcdeffcd07c65ded858f48f73015af04df74e5fa1b868fc707636c32928485d,,
1.0,G01-260201-134548-107,G01-260201-134548-107.bmp,G01,2026-02-01T13:45:48,2026-02-01,G01_2026-02-01,107,train,normal,,1025,1281,1,c91c9b80e13329e30f83cd3d4b69f30e72a9c57294e134ab452801333d694191,,
1.0,G01-260201-134554-108,G01-260201-134554-108.bmp,G01,2026-02-01T13:45:54,2026-02-01,G01_2026-02-01,108,train,normal,,1025,1281,1,eae7afa1453ade3b0f478e15f7030ea98ec516485befbd4a882057f5feeb6f05,,
1.0,G01-260201-134601-109,G01-260201-134601-109.bmp,G01,2026-02-01T13:46:01,2026-02-01,G01_2026-02-01,109,train,normal,,1025,1281,1,40d5a78b16b30db07d2d8494860faea353d8b5b79bf09108f4cbb95d0a60422d,,
1.0,G01-260201-134607-110,G01-260201-134607-110.bmp,G01,2026-02-01T13:46:07,2026-02-01,G01_2026-02-01,110,train,normal,,1025,1281,1,fbf8d794438175fcba17fc52a8fb18c28ee41c0b0813ef270dc56f6ba941b8db,,
1.0,G01-260201-134625-111,G01-260201-134625-111.bmp,G01,2026-02-01T13:46:25,2026-02-01,G01_2026-02-01,111,train,normal,,1025,1281,1,3ab1ab595d9cf5c0f127a794080c4712e67504f25d1ccf0b6bc124685bd94964,,
1.0,G01-260201-134631-112,G01-260201-134631-112.bmp,G01,2026-02-01T13:46:31,2026-02-01,G01_2026-02-01,112,train,normal,,1025,1281,1,1c0077c1e02255cf033c6afb991cea043b1e51d6ea48eded6c2ba6c90dc13664,,
1.0,G01-260201-134651-113,G01-260201-134651-113.bmp,G01,2026-02-01T13:46:51,2026-02-01,G01_2026-02-01,113,train,normal,,1025,1281,1,8156e025e1d140388daf2227320f0f9c8e1faea6aa11a100fdcdb0d9909c0be8,,
1.0,G01-260201-134658-114,G01-260201-134658-114.bmp,G01,2026-02-01T13:46:58,2026-02-01,G01_2026-02-01,114,train,normal,,1025,1281,1,402105c795a892a592fad9109281ecccafc6ce6478490911807fe5cfcbdbbca4,,
1.0,G01-260201-134716-115,G01-260201-134716-115.bmp,G01,2026-02-01T13:47:16,2026-02-01,G01_2026-02-01,115,train,normal,,1025,1281,1,4da47360c8f49cf3b9339bce64b2122592488944e659ff93d0d084912142d18e,,
1.0,G01-260201-134757-116,G01-260201-134757-116.bmp,G01,2026-02-01T13:47:57,2026-02-01,G01_2026-02-01,116,train,normal,,1025,1281,1,4939c1872c999d3f5e8e8eca7c4b2ee61f36865a2b271bfe5577dd579f45fa83,,
1.0,G01-260201-134803-117,G01-260201-134803-117.bmp,G01,2026-02-01T13:48:03,2026-02-01,G01_2026-02-01,117,train,normal,,1025,1281,1,c9ece7a3e917952a98c2d8b2c2f078a8c8e6ad09552e34c563f6d1e48c89f025,,
1.0,G01-260201-134810-118,G01-260201-134810-118.bmp,G01,2026-02-01T13:48:10,2026-02-01,G01_2026-02-01,118,train,normal,,1025,1281,1,e7f8804c1796ec0b62c6046c4e68477b755c98f17fe82a17f377de52325fc4c0,,
1.0,G01-260201-134841-119,G01-260201-134841-119.bmp,G01,2026-02-01T13:48:41,2026-02-01,G01_2026-02-01,119,train,normal,,1025,1281,1,5e625c88b336d7c07440f8937392742802f11e115a801a795fd0bcfcc2778ec6,,
1.0,G01-260201-134847-120,G01-260201-134847-120.bmp,G01,2026-02-01T13:48:47,2026-02-01,G01_2026-02-01,120,train,normal,,1025,1281,1,26ca8dfd2e0c573c221e8727025fc0154ef8a7bcb0ee881c454a0b29fb10db67,,
